created_at,text
2013-09-13 14:56:53 +0000,I want to thank @NYGovCuomo  &amp; @GovMalloyOffice who reached out to me last night offering assistance. http://t.co/LLvs0OJFOG
2013-09-13 14:51:51 +0000,Today the fire is 95% contained.  The damage here extends from Lincoln to Stockton avenues. http://t.co/vlIaM2pKI7
2013-09-13 14:48:24 +0000,We will not let these fires destroy the efforts we have made in the 10 months after Sandy. http://t.co/GLoftOvjVG
2013-09-13 14:47:12 +0000,At approx 11pm last night the fire in Seaside was contained. http://t.co/bVMvBMI5BS
2013-09-13 11:59:51 +0000,Ill be holding a media briefing in Seaside at the same spot as yesterday (Porter and Ocean Ave) at 10:30 this morning.
2013-09-13 00:36:55 +0000,"This is New Jersey. As soon as this is over, we will pick ourselves up, dust ourselves off and get back to work. http://t.co/lFuGmjZs1y"
2013-09-13 00:35:54 +0000,My heart goes out to everyone in Seaside tonight. http://t.co/lFuGmjZs1y
2013-09-13 00:33:02 +0000,"After all the effort and time that went into rebuilding Seaside, to see this going on today is just unthinkable. http://t.co/lFuGmjZs1y"
2013-09-13 00:27:31 +0000,"When I got my first full briefing on the fire in Seaside, I told my staff I felt like I could throw up. http://t.co/lFuGmjZs1y"
2013-09-12 23:53:42 +0000,Devastating backdrop as I brief the media in Seaside. http://t.co/Jz1NBUTD3Q
2013-09-12 23:18:21 +0000,"For all the people in the area right now, I ask you to stay away   from the boardwalk until you hear from authorities it is safe."
2013-09-12 23:15:42 +0000,At this time the damage is mostly on the boardwalk in Seaside.
2013-09-12 23:14:55 +0000,We have approx 400 firefighters on the scene in Seaside now.
2013-09-12 23:14:16 +0000,This is obviously an unthinkable situation. Right now we have firefighters and trucks from all around NJ working together.
2013-09-12 22:51:14 +0000,On the Seaside boardwalk getting briefed by officials now. http://t.co/n3l7lLjHoI
2013-09-12 22:37:06 +0000,"Moments ago, updated @bwilliams from Seaside on @nbcnightlynews http://t.co/nDmwogKXKD"
2013-09-12 22:32:16 +0000,On site of the fire in Seaside and will be holding a media briefing at 7 p.m. with local officials in the large lot at Porter and Ocean Aves
2013-09-12 21:27:49 +0000,"En route to Seaside now. Pls keep everyone in the surrounding areas, the firefighters &amp; first responders fighting the blaze in ur prayers."
2013-09-11 13:05:23 +0000,"Today, we remember, honor and will never forget. http://t.co/LiaTpcW62G"
2013-09-11 13:04:59 +0000,But also inflicted immense pain and anguish for those who survived the events of that day.
2013-09-11 13:04:45 +0000,Those horrific attacks not only caused a tremendous loss of life…
2013-09-11 13:04:21 +0000,"12 yrs later, the lives of hundreds of NJ families are still dramatically affected by the events of September 11th 2001."
2013-09-10 23:05:53 +0000,"Tomorrow in honor of the lives lost on 9/11, I am ordering flags on all our government buildings to be lowered to half-staff. #NeverForget"
2013-09-10 21:19:59 +0000,Had a great time with students from the Riletta Twyne Cream School in Camden today. http://t.co/lAHygkyNFe
2013-09-10 20:08:43 +0000,I believe that families in Camden deserve better so we’re going to work hard together to get there &amp; do it together. http://t.co/t6xpuqPMM4
2013-09-10 17:41:56 +0000,"Congrats to @Princeton, @RutgersU and  @followstevens for making it in the @USNews list of top Universities!"
2013-09-08 17:56:42 +0000,Looking forward to it! #superbowlXLVIII  RT @BrunoMars: WE'RE GOING TO THE SUPER BOWL!!!!!!! #PepsiSBHalftime
2013-09-08 17:52:25 +0000,Fun to be part of the @NFLONFOX kickoff promo. @RobRiggle is probably still working on that NJ tune. #superbowlXLVIII http://t.co/tKtoyqHWRd
2013-09-06 16:51:00 +0000,Thank you 2 @jimmyfallon @thedailyshow @stephenathome @billclinton @bonjovi &amp; Scooby Doo 4 their cameos http://t.co/x4sooHlmCC #HappyBdayGov
2013-09-06 14:41:11 +0000,Today #ChristieComms has taken over this acct to share a video we made. Happy Bday Gov! #keepingusonourtoes  http://t.co/tOEmBUdPlj
2013-09-05 14:58:16 +0000,.@corybooker on @jimmyfallon last night talked about how we’ve worked together despite our differences to improve NJ http://t.co/OofTLPXG8n
2013-09-05 13:47:42 +0000,"When kids lives are back to normal, that’s when our lives get back to normal. http://t.co/UL3JmSMuwA #flashback"
2013-09-05 00:19:19 +0000,L’shana tova u’metukah! http://t.co/aGKJGJ865m
2013-09-04 18:33:33 +0000,I am proud to say under our Admin we provided a record level of state funding to our schools w/o raising taxes. http://t.co/DNPN6QVpJU
2013-09-04 17:01:18 +0000,@PeterGatt Thunder Road
2013-09-04 16:58:51 +0000,"Great idea! RT @DrewHull99: @GovChristie, I refuse to let summer be over.  Headed down to Wildwood for the day!"
2013-09-04 15:19:07 +0000,.@jimmyfallon did you forget today is the 1 year anniversary of our duet? I thought we had something #ThunderRoad  http://t.co/o0eEbtpaJI
2013-09-04 14:54:35 +0000,"In March, 1 class had a lot of ?s for me when their school reopened after Sandy. What will today be like? http://t.co/DmglnvJbuT #Flashback"
2013-09-04 13:05:03 +0000,@JenniBrayton Exciting for us and for our HS senior!
2013-09-04 11:23:13 +0000,Our kids headed out for their first day at school--always an exciting day in our home http://t.co/DldbfY80R4
2013-09-04 02:59:56 +0000,@HAppelt Thank you Howard
2013-09-03 18:50:35 +0000,Both parties worked together to walk the walk on education &amp; make NJ a better &amp; stronger place. http://t.co/ZMvH7BlKgS
2013-09-03 16:45:10 +0000,"In a choice between being with my wife on her birthday or Senator Rand Paul, I choose my wife.  http://t.co/PWNciI0SBy"
2013-09-03 15:09:55 +0000,"May not be from the first day, but it is from Senior Year of HS MT @DianeSawyer: Would love to see your First Day pix http://t.co/9J96CDGSnC"
2013-09-03 14:58:18 +0000,"Despite financial challenges, we’ve funded education @ record levels in NJ. Our kids deserve nothing less. http://t.co/W7JGHdPk6j #flashback"
2013-09-03 14:27:17 +0000,congrats! RT @EdLeach13: @GovChristie nothing like a wedding at the jersey shore! Best day ever! 09.01.13! #LBI #STTS http://t.co/LJSj7Mtppx
2013-09-02 15:13:48 +0000,Thanks! RT @whatsCucci_O: @GovChristie Christie for governor! How about RT for support at the S. Plainfield parade! http://t.co/jwlKi47MZM
2013-09-02 15:11:08 +0000,@MatthewAnesh Thanks for your hospitality Mayor. One of the greatest Labor Day parades in New Jersey!
2013-08-31 13:15:46 +0000,"On Int’l Overdose Awareness Day, we are reminded that a life saved from drug abuse can be a life restored http://t.co/1KpwLgw5dA #Flashback"
2013-08-30 20:47:01 +0000,have fun! RT @terryteriyaki: @GovChristie AC for the long weekend! #stts #doAC
2013-08-30 20:09:06 +0000,Looks like we are going to have some beautiful weather this weekend. I'll be down the Shore. Will you? http://t.co/DxaB9WhOjD   #STTS
2013-08-30 14:56:16 +0000,There is nothing more important to me than rebuilding our Jersey Shore http://t.co/3VlMVGmUPp #flashback #BradleyBeach
2013-08-30 13:47:46 +0000,"We’re trying to help save the dolphins, no one wants to see these animals die. http://t.co/mk2Yj1bv1b"
2013-08-29 23:34:14 +0000,There's nothing more Jersey than the Shore  http://t.co/Fpd6R0eTbw
2013-08-29 20:01:46 +0000,My daughter has some competition with these bracelets. http://t.co/XPYWtTrqLW
2013-08-29 16:03:09 +0000,We're not going to watch as more dolphins die along the Shore. Today we're taking actions to figure out the problem. http://t.co/T3aIEfDnWG
2013-08-29 15:01:32 +0000,"For many places in NJ it will never be the same, but it can be better if we do this job the right way. http://t.co/aTD1b7jwtQ #flashback"
2013-08-28 20:07:49 +0000,We want this last week of summer to be as strong &amp; as great as it possibly can be. http://t.co/aEnHEbSnHV
2013-08-28 19:39:36 +0000,.@WillieGeist @bflay &amp; I shared our dreams today. What’s your dream? #DreamDay http://t.co/63QIo6TkZb
2013-08-28 18:53:44 +0000,Joined @DalaiLama @MittRomney &amp; @JennaBushHager on #DreamDay to share my dream. What’s yours? http://t.co/63QIo6TkZb
2013-08-28 15:15:57 +0000,There is no owner’s manual on how to deal with storms like Sandy. http://t.co/P8y4T4OUri #flashback
2013-08-28 11:16:06 +0000,…who understand the obligations &amp; the possibilities of freedom. http://t.co/oz7CPRTPJe #DreamDay
2013-08-28 11:15:48 +0000,"America will only reach the greatness that I dream for it, if we have an educated populous all throughout our country… #DreamDay"
2013-08-28 11:15:32 +0000,And through that great education can reach every bit of their full potential. http://t.co/oz7CPRTPJe #DreamDay
2013-08-28 11:15:14 +0000,"I have a dream that children no matter where they live or come from, can get the greatest education in the world. #DreamDay"
2013-08-28 11:14:54 +0000,My dream is that our country can be even greater tomorrow for all of our citizens than it is today. http://t.co/oz7CPRTPJe #DreamDay
2013-08-28 11:14:36 +0000,"On the 50th Anniversary of the #MarchOnWashington, I was asked what my dream was: http://t.co/oz7CPRTPJe #DreamDay"
2013-08-27 21:17:51 +0000,.@JohnFMcKeon Please stop with the lawyer lingo and greedy excuse--sign your easement today. Lead by example--stop the excuses.
2013-08-27 18:34:35 +0000,"It’s been a good summer, but we’re not finished yet. #STTS http://t.co/BngXGoIIhu"
2013-08-27 15:02:41 +0000,It feels like just yesterday we were kicking off the summer with boardwalks opening all over NJ. #STTS http://t.co/d1lnQmycTN
2013-08-27 00:15:40 +0000,@baseballot I am incredibly disappointed and upset about the bad news on @MattHarvey33. My thoughts are with him for a full recovery.
2013-08-26 22:16:30 +0000,"@MichaelJFoxShow No, but even if I was, he would have put me totally at ease."
2013-08-26 22:15:01 +0000,@jmorsch4 Thanks James. It was a great pleasure to coach you.
2013-08-26 18:03:42 +0000,Thanks to @ErnestMoniz for visiting NJ today to announce the NJTransitGrid study. http://t.co/m5PYBUkDf4
2013-08-26 17:05:18 +0000,"Wear it all the time. Good Luck this year! MT @RFootball: Nice polo, Mr. Governor. #Chop http://t.co/4f2dLqHn1Q"
2013-08-26 15:41:47 +0000,I’m a lifelong @Mets fan and I’ll never give up on my team. @BoomerandCarton http://t.co/6nsF8VD49B
2013-08-26 15:40:14 +0000,@NYJets fans seem to have amnesia when it comes to Mark Sanchez. @BoomerandCarton http://t.co/kxXBw6gRry
2013-08-26 15:39:02 +0000,You cannot invoke that swear word when talking about my man Rex Ryan. @NYJETS @BoomerandCarton http://t.co/QNVHJfccON
2013-08-25 21:06:41 +0000,"Hanging In the dugout at the Little League World Series w/ Micah and
Jake on West Region @espn http://t.co/4f2dLqHn1Q"
2013-08-25 17:57:27 +0000,@MichaelJFoxShow Can't wait for the show to get going &amp; I'm proud to make a guest appearance this season.
2013-08-25 17:54:44 +0000,@ron_fournier Just when you thought today couldn't get any more beautiful in the great state of New Jersey!
2013-08-25 17:41:34 +0000,"Congrats!RT @margam_lew: @GovChristie Governor,congratulatory RT for Cardiff City who won their first premier league game today!#CCFCglobal"
2013-08-25 17:08:51 +0000,Happy 20th Birthday to our  oldest child Andrew. Mary Pat and I are so proud of him. Have a great day buddy! http://t.co/7Htq0nD5mi
2013-08-22 18:04:57 +0000,Yesterday was a great day for the children of Camden (via: @cpsj) #FrontPage http://t.co/Bjdl1ihEcN
2013-08-22 16:34:27 +0000,"In honor of @harlancoben &amp; I being inducted into Little League Hall of Excellence, here is a look back at our career http://t.co/D3JnhMRubD"
2013-08-21 18:04:54 +0000,We have a moral obligation to educate our children. http://t.co/OTmbBdpDNM
2013-08-21 15:13:58 +0000,Enough waiting. Enough excuses. We cannot fail the children of Camden any longer. http://t.co/eY6NZH3Hh6  #Flashback
2013-08-20 20:39:19 +0000,group pic! @HUDNews http://t.co/Wi2bSp2GKG
2013-08-20 19:47:04 +0000,Great to see an “almost” Jersey guy back in our state today. @HUDNews #STTS http://t.co/x0OETRfJg0
2013-08-20 19:44:59 +0000,"Whatever comes next, we will be better prepared. http://t.co/HD2tsZydHU"
2013-08-19 16:20:52 +0000,"Today, I signed into law a bill banning gay conversion therapy on kids. Making NJ the second state to do so. http://t.co/lVskxWq0S1"
2013-08-18 18:10:37 +0000,@BuckTheParties Already have been there--met with the Mayor &amp; Business Administrator. New work being done on the site as we speak.
2013-08-18 18:08:14 +0000,"@jvanhoutensped As you know, if you reach out to our office, we can help. Our staff will reach out tomorrow."
2013-08-17 21:17:37 +0000,Thx for supporting NJ. #DoAC #STTS RT @gabpatron: Hey @GovChristie just hanging out in AC #strongerthanthestorm http://t.co/1diPzXu2a7
2013-08-17 04:13:15 +0000,@Bluebird21 Yes I did. Matchbox 20 was great tonight
2013-08-14 18:09:25 +0000,Congrats to Cape May for making the list of @CNN’s U.S. Beaches You Can't Miss http://t.co/y5iz1f9nER  #STTS
2013-08-14 14:12:33 +0000,Congrats to “Ocean’s 16” on their .@TheNJLottery win! MT.@GMA  #Powerball winners from NJ are here http://t.co/x1lDX3l4SC
2013-08-13 22:02:07 +0000,Thanks to @CakeBossBuddy &amp; @DiscoveryComm for their hard work rebuilding the Shore &amp; inspiring NJ. #CakeBoss #STTS http://t.co/REGIsDBgaD
2013-08-12 20:46:10 +0000,"Congrats to Montville, Berkeley Heights &amp; Hillsborough for making the @CNNMoney #BestPlaces to Live list! http://t.co/Sn3HCpXD4I"
2013-08-12 13:44:58 +0000,@JTLobstah Someone from my office will call you today.
2013-08-11 22:23:50 +0000,@JulieMRoberts3 Lavallette is great place to stay &amp; the kids will have fun on boardwalk in Seaside Heights in evening. It is next town over.
2013-08-11 20:13:05 +0000,@JulieMRoberts3 Anywhere on Jersey shore is great.  Call Div of Tourism for suggestions. 609-292-6000. August a great month 2 be here #STTS
2013-08-11 20:02:08 +0000,A little Springsteen material from NJ@leslee17: @GovChristie Asbury Park is a beautiful and memorable as always #STTS http://t.co/PLHRpVzY12
2013-08-11 19:54:46 +0000,Great photo! Enjoy beautiful Cape May @LauraMineoLodge: @GovChristie There is no place better than the JERSEY SHORE! http://t.co/6gi80SCV7j
2013-08-11 19:45:10 +0000,@lckmagan Any of the great towns on the Jersey Shore
2013-08-11 19:30:18 +0000,"@adamkenny89 @LoveLavallette Listening to ""Backstreets"" on the iPhone as I write this tweet.  NJ summer bliss!"
2013-08-11 19:25:13 +0000,What a great scene. Picture perfect day at jersey shore@sotsoy: @GovChristie my picture at belmar beach last weekend! http://t.co/aFOPWvi8De
2013-08-11 19:21:23 +0000,A great place for families at the Jersey Shore.  Come in Aug! @LoveLavallette: @GovChristie No place like Lavallette! http://t.co/pdGccexWa7
2013-08-11 19:18:12 +0000,@DavidMillerMac I will have someone from the Dept of Banking &amp; Insurance call you tomorrow to see if we can help.
2013-08-11 17:22:32 +0000,@PicGAC @NJStronger You Tube
2013-08-11 15:58:54 +0000,@JeffGelberg Super
2013-08-11 15:50:34 +0000,@Mountybob @GeorgeEPierson Attorney General
2013-08-11 15:48:07 +0000,Come see this yourself w/your family! #STTS @justinegar: @GovChristie gorgeous sunset at the lighthouse last night http://t.co/8DwsEAYNTH
2013-08-11 15:46:31 +0000,@AbigailWhitake1 Thanks for helping to restore &amp; rebuild! #STTS
2013-08-11 15:43:07 +0000,@heatherorourke7 Ouch! Get back here to NJ immediately. :-))
2013-08-11 15:41:16 +0000,@PuckStoppin34 Yes
2013-08-11 15:40:53 +0000,"Come home to visit--it is ready for you!@RuzenkaH: @GovChristie, I may live in Alabama, but I'll always be a Jersey Girl. #GardenStateofMind"
2013-08-11 15:39:24 +0000,@ashleylinick Don't forget for one minute and will work every day Neil we restore &amp; rebuild! #STTS
2013-08-11 15:38:01 +0000,@coleyx3 Good morning.  Come to the Jersey shore! #STTS
2013-08-11 15:36:36 +0000,Happy Birthday young GOPer! #STTS @PetaNez: @GovChristie RT for my birthday?! From a young Republican
2013-08-11 15:34:25 +0000,One of the great eateries on the Jersey shore. We love it! #STTS @the_rubot: @GovChristie come to Ebbys again today for some great food!
2013-08-11 15:32:03 +0000,@timeimp Hope the winter is treating you ok
2013-08-11 15:31:23 +0000,@Emmett_dog @GPollowitz It is
2013-08-11 15:28:22 +0000,@Mary_luvs_MB20 I've met Rob and I am a fan
2013-08-11 15:25:32 +0000,Amazing! Come to NJ now 2 enjoy!@tommiogirl: @GovChristie My daughter at sunrise in OCNJ Can't wait to go back! #STTS http://t.co/y0mqhFv1Pi
2013-08-11 15:24:29 +0000,I agree. Already asked the AG to look into the incident. @GPollowitz: the idea that a veteran was kicked off a NJ boardwalk is a big deal
2013-08-11 15:22:50 +0000,Come see for yourself w/your family now! @JVersprille22: Sun is shining and the beach is packed. LBI is most definitely alive. @GovChristie
2013-08-11 15:19:54 +0000,Welcome to the great State of New Jersey!@vgpiper: @GovChristie just moved to NJ! Woohoo! How 'bout a RT for my new home?
2013-08-11 15:19:04 +0000,@KathyHaag Come visit in August--home is waiting with open arms &amp; beautiful beaches
2013-08-11 15:18:06 +0000,@tennismom1969 Tweeting safely from a beach chair at the Jersey Shore! http://t.co/gXjQM1xtTH
2013-08-11 15:16:26 +0000,@JimNewton8 Born to Run
2013-08-11 15:05:18 +0000,@michizzale Working hard with the people of Union Beach to restore &amp; rebuild that great town every day #STTS
2013-08-11 15:03:32 +0000,Come now!@emiry_anne: Reading all @GovChristie's tweets makes me want 2 take a trip 2 the shore! Dallas man-made lakes don't compare to LBI.
2013-08-11 15:01:52 +0000,@JulianG922 Got it right--phew!
2013-08-11 15:00:35 +0000,@BuckTheParties Cabinet will be up there next week to try and help
2013-08-11 14:58:51 +0000,@MaryKRosen Yes. Call 1-855-SandyHM
2013-08-11 14:57:16 +0000,@TheGreatGibbons thanks buddy
2013-08-11 14:56:57 +0000,@Antoniomodesto Great news.  Call my Lt Gov for help. 609-292-6000
2013-08-11 14:53:04 +0000,@JulianG922 Long Branch?
2013-08-11 14:52:22 +0000,@mogir Spam?
2013-08-11 14:52:01 +0000,Sitting w/her on beach!@CookeCapeMay: Mary Pat must be Awesome wife @GovChristie mine would be upset now tweeting on a Sunday morning. #STTS
2013-08-11 14:50:09 +0000,Thx 4 support TX!@MaryKRosen: @GovChristie NJ natives in TX. Just finished annual #jerseyshore trip! Want 2 buy house http://t.co/uivUmtCxZo
2013-08-11 14:48:17 +0000,@realilanaangel Yes I did. Thx for caring about NJ #STTS
2013-08-11 14:47:06 +0000,"Great job!@davecdnb: @GovChristie hey Gov. Wife &amp; I decided 2 leave the city, head 2 Belmar &amp; run Belmar Chase. #STTS http://t.co/AZxei6T3OM"
2013-08-11 14:43:07 +0000,Thx 4 believing in us! #STTS @AnnRunsOnDunkin: @GovChristie changed our vaca plans to Wildwood instead of Canada this year :) so excited!!!!
2013-08-11 14:42:10 +0000,Right next 2 seaside hts boardwalk #STTS @JerseyJ0E:@GovChristie Kodak moment last weekend#BreakwaterBeach@CasinoPier http://t.co/tyJ6yNANp3
2013-08-11 14:36:46 +0000,"Great photos! LBI is open &amp; ready for you! #STTS @GabDiGiovanni: @GovChristie Beach Haven, LBI pre &amp; post Sandy #STTS http://t.co/j0hhYugnbe"
2013-08-11 14:35:14 +0000,Com and get it! Hey are open &amp; ready for you. #STTS @thenewrustyg: @GovChristie All the shore pics are making me want a Midway Cheese Steak!
2013-08-11 14:34:18 +0000,@realilanaangel Thank you for the kind words #STTS
2013-08-11 14:33:17 +0000,How great! Join this family to show we are #STTS @JordynLynn25: @GovChristie our whole family showing Stone Harbor http://t.co/rcGjzc5ixV
2013-08-11 14:31:44 +0000,@alexanderarcov2 @Mamadoxie @NCCoastalRltr @TwitchyTeam All the beaches in NJ are clean. You have no idea what you are talking about!
2013-08-11 14:30:21 +0000,"Working w/Toms River to fix@RySayings: @GovChristie Glad you've got great shore day ahead of you, but you need 2 help us get Ortley back up"
2013-08-11 14:27:42 +0000,"What an amazing sight! #STTS @joshmitnick: @GovChristie Amazing sunrise at Beach Haven, our family's summer retreat. http://t.co/CTS3xe25xV"
2013-08-11 14:23:30 +0000,Love Spring Lake! #STTS @jennifermore08: @GovChristie How about a Spring Lake shout out for 3 lifelong Bruce fans http://t.co/1ls0goPp1K
2013-08-11 14:21:51 +0000,Boardwalk is back! @TJP3991: Spent week in Seaside Heights this summer. Glad 2 see Jersey Shore is back. @GovChristie http://t.co/RaOy9M4sX3
2013-08-11 14:20:11 +0000,"Great!@thekidav: @GovChristie 50 year tradition.Wildwood, Cape May, Stone Harbor. Great week. Why? Cause we are #STTS http://t.co/0yIlNZOpeT"
2013-08-11 14:19:17 +0000,Don't wait--do it now! #STTS @Alta_LMSW: @GovChristie tweets make me want to hop in my car and drive to Cape May. #LongIslandGirl
2013-08-11 14:18:24 +0000,Bring your family in August to enjoy this! #STTS @RobertReic: @GovChristie good morning from the Jersey Shore. #STTS http://t.co/0faCZaTx14
2013-08-11 14:16:45 +0000,Great news! Welcome to the shore!@TheJerseyNYRFan: seeing @GovChristie tweet about the shore has convinced me to go to Seaside tonight #STTS
2013-08-11 14:15:51 +0000,"You can't match this beauty! #STTS @GPad23: Sunset. BeachHaven West, NJ. Thanks @GovChristie for all the hard work! http://t.co/lHrEUa9Dzb"
2013-08-11 14:13:51 +0000,@tennismom1969  Absolutely
2013-08-11 14:12:50 +0000,one of the beautiful spots on our shore! #STTS@superbrann: @GovChristie favorite town in america.. spring lake! #STTS http://t.co/Ib4Bj3J71f
2013-08-11 14:11:50 +0000,Great! @victoriaj413: @GovChristie had a week on beach Sea Isle &amp; went to OC boardwalk &amp; AC casinos! Great vacation! http://t.co/eaTJWp26Kx
2013-08-11 14:09:22 +0000,Too many great spots to pick one. “@nyvinnie: @GovChristie Changing my vacation plans to the Jersey Shore. What is your favorite spot?”
2013-08-11 13:57:23 +0000,22 of our 23 boardwalks are up and running. Come and see! #STTS RT @JoshRichwine: @GovChristie is the boardwalk finished in most areas?
2013-08-11 13:56:06 +0000,Thx 4 supporting us. Great family! RT @garys1012: @GovChristie just got back from #wildwood w/my sister &amp; our kids. http://t.co/z5WiV0hpRx
2013-08-11 13:54:13 +0000,Cape May is super. Love Congress Hall RT @RSBaxter: How about those Cape May sunsets? @GovChristie #STTS http://t.co/ISVMk2Rcqa
2013-08-11 13:51:57 +0000,@GillHomme Thx 4 coming! #STTS
2013-08-11 13:51:35 +0000,The hometown of NJ's Lt. Governor! RT @DeMarco_15: @GovChristie Sunset from the Navesink at Monmouth Beach. #STTS http://t.co/9x1lKjkh4T
2013-08-11 13:50:46 +0000,@JTLobstah Yes there is a renters program. Call my office tomorrow at 609-292-6000 and someone will help. #STTS
2013-08-11 13:49:41 +0000,Yes i am! RT @BethRitterGuth: Are you tweeting yourself?  @GovChristie
2013-08-11 13:48:56 +0000,Great news! NJ coming back! #STTS RT @LasolasMarketNJ: @GovChristie We're back in action here in Normandy Beach! http://t.co/lmpn3nuuVn
2013-08-11 13:47:58 +0000,LBI--one of the beautiful spots in America. #STTS RT @kt_bt: @GovChristie beautiful Harvey Cedars! #STTS http://t.co/VnYk6pO2MH
2013-08-11 13:46:50 +0000,It is there and it is #STTS RT @capetown58: @govchristie Is Jenkinsons' Beach still there? Always a favorite of mine.
2013-08-11 13:46:13 +0000,Bring your family in August! #STTS RT @UntweetenedIceT: @GovChristie #stts in ocean city brother!! Great work Gov!!! http://t.co/koxQ4aKMSo
2013-08-11 13:45:21 +0000,@NCCoastalRltr You don't tell the truth about my home state--you get the treatment you deserve Sir.
2013-08-11 13:39:58 +0000,What a great scene. Thx 4 your service RT @Migs1977: @GovChristie blessed to live in margate all (cont) http://t.co/j2A98DgQD8
2013-08-11 13:39:08 +0000,Looking great &amp; getting better! RT @chuck_meek: @GovChristie How is Pt. Pleasant Beach looking? Headed to PA/NJ next week for vaca w/family.
2013-08-11 13:38:06 +0000,Love Brigantine! RT @cfhemler: @GovChristie Please don't forget Brigantine. Annual Sand Contest yesterday!  #STTS http://t.co/QY2dAPekxN
2013-08-11 13:36:40 +0000,Thx 4 supporting us! RT @RobbDerkatz: @GovChristie So inspired by your efforts! Bringing the fam down from Toronto to visit AC. Great job.
2013-08-11 13:36:05 +0000,@JerseyJeff14 Sorry--back to work next week!
2013-08-11 13:35:09 +0000,Great spot! Come enjoy w/family RT @Cliftoncp: @GovChristie pretty sure Sea Isle City doesn't get better than this! http://t.co/xJiCHTrncy
2013-08-11 13:33:17 +0000,Come in August! RT @kid_from_Philly: @GovChristie Your Jersey Shore tweets make me want to come back home for a visit from Vancouver USA
2013-08-11 13:32:43 +0000,Come see this for yourself in August! #STTS RT @miacipolla: @GovChristie is tweeting back to everyone. Omg 😩 #STTS http://t.co/ni0kAwTcSx
2013-08-11 13:32:02 +0000,@gregwadeyka Yes I am
2013-08-11 13:31:40 +0000,Come join the fun in Sea Bright with @seabrightmayor RT @stephfila: @GovChristie gorgeous cloudless (cont) http://t.co/8w4duMweCq
2013-08-11 13:28:47 +0000,Doubt from some if I am tweeting myself. I am at the Jersey shore. Here is the view I'm tweeting from! #STTS http://t.co/9nxyAslIX0
2013-08-11 13:27:13 +0000,@howwwyoudoin @sammibabi08 @karatrout I am tweeting myself--here is the view!
2013-08-11 13:25:10 +0000,Couldnt agree more! Come here in Aug! RT @LanaDelK: @GovChristie beautiful sunset in LBI!! Love the Jersey Shore!!! http://t.co/BaSwfeaOZ2
2013-08-11 13:24:18 +0000,Not much I can think of. Bring family in Aug!RT @gerrarddalegend: @GovChristie what's better then a week in LBI #STTS http://t.co/TKbzEqJeHB
2013-08-11 13:23:28 +0000,More evidence that we are...#STTS RT @david_marine: .@GovChristie we know we're #STTS here in Wildwood! http://t.co/yfo2lFKMmL
2013-08-11 13:22:24 +0000,@sherohomestead It's me pal--nobody tweets about the Jersey shore on a Beautiful Sunday morning but me!
2013-08-11 13:21:10 +0000,Bring family in Aug!RT @Angelapaints: @GovChristie @Agrait16 Wildwood was always a nice place for family's. Cape May too.  Love Uncle Bills.
2013-08-11 13:19:25 +0000,@NCCoastalRltr @Agrait16 You have no idea what you are talking about--looking out right now at clean beaches. NJ shore is clean and ready!
2013-08-11 13:18:17 +0000,Thx for supporting recovery at our shore! RT @MetsMama18: @GovChristie My family and I are already here!! #JerseyShore #JerseyStrong #LBI
2013-08-11 13:17:34 +0000,Belmar is back! RT @TawniVixen1: @GovChristie I was down the#jerseyshore #BELMAR we plan on going (cont) http://t.co/2h1LAB2wZm
2013-08-11 13:15:53 +0000,"@DontheBiker So many great spots--Seaside Hts, Long Beach Island, AC, Avalon, Sea Isle City, Cape May! Go on the web to ck it out 4 yourself"
2013-08-11 13:13:37 +0000,@TroyMags PPB looks beautiful today #STTS
2013-08-11 13:13:03 +0000,Come see this beauty for yourself in Jersey! #STTS RT @Mayday5548: @GovChristie what a sunset in Harvey Cedars http://t.co/xjaqQ6ElOL
2013-08-11 13:11:09 +0000,Seaside Hts is coming back. See 4 yourself! RT @BillCarolan: @GovChristie #STTS triumphant return (cont) http://t.co/bAZfhSUA0V
2013-08-11 13:08:46 +0000,Come and Do AC! #STTS RT @phorever26: @GovChristie  Time for another great day at the beach in Atlantic City #STTS http://t.co/ikgIbnDW6B
2013-08-11 13:07:54 +0000,@JimNewton8 The Stone Pony in Asbury Park
2013-08-11 13:07:22 +0000,@carlyyy_xo Still more work to do but we are making progress every day. We won't stop until everyone is helped. #STTS
2013-08-11 13:06:16 +0000,Come 2 the Jersey shore RT @DawnMarchi: @GovChristie  Here is beautiful beach in Mantoloking yesterday #jerseystrong http://t.co/IYfShXeU7W
2013-08-11 13:05:08 +0000,What a place! RT @EvilDrunkBee: @GovChristie Beautiful Asbury beach! Can't wait until the new playground opens up! http://t.co/pVzjL00rSe
2013-08-11 13:02:58 +0000,@KDSilva03 Will have our office of Recovery &amp; Rebuilding call you tomorrow to try to help. Hang in there. #STTS
2013-08-11 13:01:24 +0000,RT @melissayamello: @GovChristie from the shore but stayed a week in LBI - wanted vacation $ 2 go where they need it http://t.co/GryGk7MBaa
2013-08-11 12:59:43 +0000,Happy Birthday RT @KBudd89: First time @ the Jersey Shore &amp; just in time 4 my birthday!  #stts @GovChristie http://t.co/WaF2wR9prC
2013-08-11 12:58:00 +0000,"@NCCoastalRltr @Agrait16 Dead wrong. Our beaches are wide, inviting, clean &amp; beautiful. Ignore this ill-informed blathering. #STTS"
2013-08-11 12:56:40 +0000,@tinyDANster Island Beach State Park!
